timestamp,activity_index,behavior_quality,quality_good_pct,quality_fair_pct,quality_poor_pct,activity_grade
2026-09-14 10:40:00+09:00,105.4,POOR,31.8,20.5,47.7,NORMAL
2026-09-14 10:45:00+09:00,99.1,GOOD,83.6,7.7,8.7,NORMAL
2026-09-14 10:50:00+09:00,106.9,GOOD,78.7,14.2,7.1,NORMAL
2026-09-14 10:55:00+09:00,100.4,GOOD,80.2,15.2,4.6,NORMAL
2026-09-14 11:00:00+09:00,107.3,GOOD,90.2,7.6,2.2,NORMAL
2026-09-14 11:05:00+09:00,97.8,GOOD,77.7,13.5,8.8,NORMAL
2026-09-14 11:10:00+09:00,104.5,GOOD,82.8,9.6,7.6,NORMAL
2026-09-14 11:15:00+09:00,106.6,GOOD,77.9,13.6,8.5,NORMAL
2026-09-14 11:20:00+09:00,104.9,FAIR,56.7,29.3,14.0,NORMAL
2026-09-14 11:25:00+09:00,108.5,GOOD,72.6,18.6,8.8,NORMAL
2026-09-14 11:30:00+09:00,103.4,GOOD,80.8,16.5,2.7,NORMAL
2026-09-14 11:35:00+09:00,101.0,GOOD,87.0,8.1,4.9,NORMAL
2026-09-14 11:40:00+09:00,94.7,FAIR,63.0,31.0,6.0,NORMAL
2026-09-14 11:45:00+09:00,110.1,FAIR,53.8,29.7,16.5,NORMAL
2026-09-14 11:50:00+09:00,100.6,GOOD,87.6,10.0,2.4,NORMAL
2026-09-14 11:55:00+09:00,108.4,GOOD,83.8,7.1,9.1,NORMAL
2026-09-14 12:00:00+09:00,92.2,GOOD,87.6,8.5,3.9,NORMAL
2026-09-14 12:05:00+09:00,97.2,GOOD,89.0,8.5,2.5,NORMAL
2026-09-14 12:10:00+09:00,105.2,FAIR,57.6,25.6,16.8,NORMAL
2026-09-14 12:15:00+09:00,102.2,GOOD,76.1,11.2,12.7,NORMAL
2026-09-14 12:20:00+09:00,104.1,GOOD,77.7,14.5,7.8,NORMAL
2026-09-14 12:25:00+09:00,99.6,GOOD,73.2,8.7,18.1,NORMAL
2026-09-14 12:30:00+09:00,109.1,GOOD,72.0,9.0,19.0,NORMAL
2026-09-14 12:35:00+09:00,105.3,GOOD,72.5,18.0,9.5,NORMAL
2026-09-14 12:40:00+09:00,102.0,GOOD,89.2,7.5,3.3,NORMAL
2026-09-14 12:45:00+09:00,97.7,GOOD,87.5,9.4,3.1,NORMAL
2026-09-14 12:50:00+09:00,103.7,GOOD,89.0,7.7,3.3,NORMAL
2026-09-14 12:55:00+09:00,93.0,GOOD,82.4,10.6,7.0,NORMAL
2026-09-14 13:00:00+09:00,90.4,FAIR,55.6,33.9,10.5,NORMAL
2026-09-14 13:05:00+09:00,100.4,GOOD,85.0,9.7,5.3,NORMAL
2026-09-14 13:10:00+09:00,97.5,POOR,26.7,37.0,36.3,NORMAL
2026-09-14 13:15:00+09:00,103.8,GOOD,86.8,10.4,2.8,NORMAL
2026-09-14 13:20:00+09:00,96.5,GOOD,75.5,18.6,5.9,NORMAL
2026-09-14 13:25:00+09:00,93.9,GOOD,79.1,11.9,9.0,NORMAL
2026-09-14 13:30:00+09:00,103.6,FAIR,58.7,33.0,8.3,NORMAL
2026-09-14 13:35:00+09:00,108.3,FAIR,55.8,31.1,13.1,NORMAL
2026-09-14 13:40:00+09:00,91.9,FAIR,57.0,33.1,9.9,NORMAL
2026-09-14 13:45:00+09:00,94.9,GOOD,81.8,13.9,4.3,NORMAL
2026-09-14 13:50:00+09:00,109.8,GOOD,72.6,10.8,16.6,NORMAL
2026-09-14 13:55:00+09:00,107.9,GOOD,75.6,16.8,7.6,NORMAL
2026-09-14 14:00:00+09:00,105.6,GOOD,76.5,13.2,10.3,NORMAL
2026-09-14 14:05:00+09:00,115.8,GOOD,88.5,8.0,3.5,NORMAL
2026-09-14 14:10:00+09:00,98.3,GOOD,82.0,7.3,10.7,NORMAL
2026-09-14 14:15:00+09:00,105.7,GOOD,91.0,7.0,2.0,NORMAL
2026-09-14 14:20:00+09:00,104.4,FAIR,58.4,34.9,6.7,NORMAL
2026-09-14 14:25:00+09:00,94.0,GOOD,89.3,7.2,3.5,NORMAL
2026-09-14 14:30:00+09:00,86.2,GOOD,80.9,7.0,12.1,NORMAL
2026-09-14 14:35:00+09:00,95.8,GOOD,90.7,7.2,2.1,NORMAL
2026-09-14 14:40:00+09:00,106.0,GOOD,90.8,7.2,2.0,NORMAL
2026-09-14 14:45:00+09:00,92.8,GOOD,76.3,20.0,3.7,NORMAL
2026-09-14 14:50:00+09:00,106.3,FAIR,46.4,32.7,20.9,NORMAL
2026-09-14 14:55:00+09:00,103.1,GOOD,85.5,8.6,5.9,NORMAL
2026-09-14 15:00:00+09:00,97.2,GOOD,74.8,17.9,7.3,NORMAL
2026-09-14 15:05:00+09:00,102.7,GOOD,79.4,15.7,4.9,NORMAL
2026-09-14 15:10:00+09:00,94.6,FAIR,61.0,27.9,11.1,NORMAL
2026-09-14 15:15:00+09:00,105.4,GOOD,78.3,13.0,8.7,NORMAL
2026-09-14 15:20:00+09:00,104.1,GOOD,87.6,7.2,5.2,NORMAL
2026-09-14 15:25:00+09:00,107.5,GOOD,74.0,17.3,8.7,NORMAL
2026-09-14 15:30:00+09:00,105.6,GOOD,81.8,12.8,5.4,NORMAL
2026-09-14 15:35:00+09:00,92.5,GOOD,90.5,7.1,2.4,NORMAL
2026-09-14 15:40:00+09:00,105.0,GOOD,74.0,12.2,13.8,NORMAL
2026-09-14 15:45:00+09:00,105.2,GOOD,82.0,14.0,4.0,NORMAL
2026-09-14 15:50:00+09:00,100.8,FAIR,63.0,29.0,8.0,NORMAL
2026-09-14 15:55:00+09:00,113.0,GOOD,85.5,12.2,2.3,NORMAL
2026-09-14 16:00:00+09:00,100.8,GOOD,90.4,7.5,2.1,NORMAL
2026-09-14 16:05:00+09:00,97.5,GOOD,88.7,7.8,3.5,NORMAL
2026-09-14 16:10:00+09:00,100.2,GOOD,85.9,10.3,3.8,NORMAL
2026-09-14 16:15:00+09:00,89.1,GOOD,84.5,7.0,8.5,NORMAL
2026-09-14 16:20:00+09:00,89.2,FAIR,59.7,38.0,2.3,NORMAL
2026-09-14 16:25:00+09:00,87.7,GOOD,88.5,9.1,2.4,NORMAL
2026-09-14 16:30:00+09:00,105.2,FAIR,54.1,36.8,9.1,NORMAL
2026-09-14 16:35:00+09:00,88.1,GOOD,82.1,9.5,8.4,NORMAL
2026-09-14 16:40:00+09:00,101.1,GOOD,73.8,12.2,14.0,NORMAL
2026-09-14 16:45:00+09:00,96.7,GOOD,73.8,13.4,12.8,NORMAL
2026-09-14 16:50:00+09:00,107.8,FAIR,42.5,36.3,21.2,NORMAL
2026-09-14 16:55:00+09:00,114.7,GOOD,84.6,7.5,7.9,NORMAL
2026-09-14 17:00:00+09:00,99.0,GOOD,79.2,13.0,7.8,NORMAL
2026-09-14 17:05:00+09:00,111.6,GOOD,83.5,7.5,9.0,NORMAL
2026-09-14 17:10:00+09:00,113.0,GOOD,76.2,8.2,15.6,NORMAL
2026-09-14 17:15:00+09:00,123.5,GOOD,84.0,13.2,2.8,HIGH
2026-09-14 17:20:00+09:00,109.0,FAIR,47.0,36.1,16.9,NORMAL
2026-09-14 17:25:00+09:00,98.3,GOOD,85.7,10.6,3.7,NORMAL
2026-09-14 17:30:00+09:00,114.4,GOOD,73.4,12.7,13.9,NORMAL
2026-09-14 17:35:00+09:00,138.4,FAIR,64.0,31.1,4.9,HIGH
2026-09-14 17:40:00+09:00,132.4,FAIR,59.4,26.3,14.3,HIGH
2026-09-14 17:45:00+09:00,119.5,GOOD,83.4,9.7,6.9,HIGH
2026-09-14 17:50:00+09:00,104.3,GOOD,79.3,16.8,3.9,NORMAL
2026-09-14 17:55:00+09:00,129.4,GOOD,85.5,10.5,4.0,HIGH
2026-09-14 18:00:00+09:00,120.0,GOOD,84.9,12.8,2.3,HIGH
2026-09-14 18:05:00+09:00,116.1,GOOD,77.8,8.1,14.1,NORMAL
2026-09-14 18:10:00+09:00,133.2,GOOD,87.9,10.1,2.0,HIGH
2026-09-14 18:15:00+09:00,120.9,GOOD,78.0,14.9,7.1,HIGH
2026-09-14 18:20:00+09:00,120.2,GOOD,72.2,15.5,12.3,HIGH
2026-09-14 18:25:00+09:00,119.4,GOOD,87.9,9.3,2.8,HIGH
2026-09-14 18:30:00+09:00,137.6,FAIR,60.2,26.3,13.5,HIGH
2026-09-14 18:35:00+09:00,114.3,POOR,19.1,25.1,55.8,NORMAL
2026-09-14 18:40:00+09:00,121.3,FAIR,55.1,30.1,14.8,HIGH
2026-09-14 18:45:00+09:00,130.1,GOOD,72.4,13.1,14.5,HIGH
2026-09-14 18:50:00+09:00,108.0,GOOD,87.5,7.8,4.7,NORMAL
2026-09-14 18:55:00+09:00,114.5,GOOD,89.7,7.5,2.8,NORMAL
2026-09-14 19:00:00+09:00,117.1,GOOD,77.1,8.9,14.0,NORMAL
2026-09-14 19:05:00+09:00,123.5,FAIR,47.9,34.1,18.0,HIGH
2026-09-14 19:10:00+09:00,105.5,GOOD,79.6,11.2,9.2,NORMAL
2026-09-14 19:15:00+09:00,112.5,GOOD,86.5,10.7,2.8,NORMAL
2026-09-14 19:20:00+09:00,102.6,GOOD,90.7,7.2,2.1,NORMAL
2026-09-14 19:25:00+09:00,110.2,GOOD,75.3,17.6,7.1,NORMAL
2026-09-14 19:30:00+09:00,113.1,GOOD,75.8,13.8,10.4,NORMAL
2026-09-14 19:35:00+09:00,121.8,GOOD,84.5,9.0,6.5,HIGH
2026-09-14 19:40:00+09:00,106.3,GOOD,75.0,11.9,13.1,NORMAL
2026-09-14 19:45:00+09:00,101.8,GOOD,79.3,15.4,5.3,NORMAL
2026-09-14 19:50:00+09:00,106.5,GOOD,84.1,8.1,7.8,NORMAL
2026-09-14 19:55:00+09:00,114.5,GOOD,77.8,15.4,6.8,NORMAL
2026-09-14 20:00:00+09:00,96.5,FAIR,60.6,31.6,7.8,NORMAL
2026-09-14 20:05:00+09:00,112.9,GOOD,73.3,13.3,13.4,NORMAL
2026-09-14 20:10:00+09:00,110.2,FAIR,53.9,31.2,14.9,NORMAL
2026-09-14 20:15:00+09:00,109.2,FAIR,55.4,28.9,15.7,NORMAL
2026-09-14 20:20:00+09:00,121.3,GOOD,81.2,7.2,11.6,HIGH
2026-09-14 20:25:00+09:00,113.3,GOOD,89.4,7.2,3.4,NORMAL
2026-09-14 20:30:00+09:00,100.7,FAIR,42.5,29.7,27.8,NORMAL
2026-09-14 20:35:00+09:00,106.6,FAIR,46.7,34.9,18.4,NORMAL
2026-09-14 20:40:00+09:00,100.9,FAIR,49.0,37.2,13.8,NORMAL
2026-09-14 20:45:00+09:00,108.6,GOOD,72.8,11.4,15.8,NORMAL
2026-09-14 20:50:00+09:00,103.7,GOOD,79.3,16.6,4.1,NORMAL
2026-09-14 20:55:00+09:00,101.5,FAIR,63.4,28.5,8.1,NORMAL
2026-09-14 21:00:00+09:00,111.6,GOOD,73.6,11.5,14.9,NORMAL
2026-09-14 21:05:00+09:00,103.7,GOOD,77.8,8.2,14.0,NORMAL
2026-09-14 21:10:00+09:00,99.5,FAIR,42.0,34.7,23.3,NORMAL
2026-09-14 21:15:00+09:00,104.4,GOOD,84.3,11.5,4.2,NORMAL
2026-09-14 21:20:00+09:00,111.0,GOOD,75.6,12.7,11.7,NORMAL
2026-09-14 21:25:00+09:00,108.8,GOOD,75.2,11.2,13.6,NORMAL
2026-09-14 21:30:00+09:00,102.3,FAIR,45.7,37.1,17.2,NORMAL
2026-09-14 21:35:00+09:00,107.9,GOOD,89.9,7.6,2.5,NORMAL
2026-09-14 21:40:00+09:00,87.0,GOOD,87.2,9.0,3.8,NORMAL
2026-09-14 21:45:00+09:00,106.3,FAIR,55.5,37.9,6.6,NORMAL
2026-09-14 21:50:00+09:00,98.9,GOOD,82.8,14.3,2.9,NORMAL
2026-09-14 21:55:00+09:00,89.8,FAIR,61.4,30.2,8.4,NORMAL
2026-09-14 22:00:00+09:00,101.6,FAIR,47.1,35.9,17.0,NORMAL
2026-09-14 22:05:00+09:00,101.9,GOOD,75.1,17.2,7.7,NORMAL
2026-09-14 22:10:00+09:00,99.8,GOOD,79.8,12.7,7.5,NORMAL
2026-09-14 22:15:00+09:00,110.2,GOOD,85.6,11.7,2.7,NORMAL
2026-09-14 22:20:00+09:00,96.0,GOOD,77.0,13.4,9.6,NORMAL
2026-09-14 22:25:00+09:00,101.9,GOOD,79.9,16.4,3.7,NORMAL
2026-09-14 22:30:00+09:00,93.3,POOR,26.2,36.4,37.4,NORMAL
2026-09-14 22:35:00+09:00,78.7,FAIR,57.7,39.6,2.7,NORMAL
2026-09-14 22:40:00+09:00,91.4,FAIR,61.9,30.8,7.3,NORMAL
2026-09-14 22:45:00+09:00,96.6,GOOD,86.4,10.2,3.4,NORMAL
2026-09-14 22:50:00+09:00,102.3,FAIR,44.6,41.1,14.3,NORMAL
2026-09-14 22:55:00+09:00,89.7,GOOD,73.6,16.0,10.4,NORMAL
2026-09-14 23:00:00+09:00,86.1,GOOD,83.9,13.0,3.1,NORMAL
2026-09-14 23:05:00+09:00,91.7,GOOD,81.2,9.6,9.2,NORMAL
2026-09-14 23:10:00+09:00,83.0,GOOD,80.8,12.6,6.6,NORMAL
2026-09-14 23:15:00+09:00,101.3,FAIR,43.8,27.3,28.9,NORMAL
2026-09-14 23:20:00+09:00,83.1,GOOD,77.8,19.2,3.0,NORMAL
2026-09-14 23:25:00+09:00,91.6,GOOD,79.9,8.8,11.3,NORMAL
2026-09-14 23:30:00+09:00,81.7,FAIR,62.3,25.4,12.3,NORMAL
2026-09-14 23:35:00+09:00,89.7,GOOD,85.3,9.6,5.1,NORMAL
2026-09-14 23:40:00+09:00,91.3,GOOD,81.7,7.0,11.3,NORMAL
2026-09-14 23:45:00+09:00,84.7,FAIR,60.2,34.3,5.5,NORMAL
2026-09-14 23:50:00+09:00,88.0,FAIR,56.5,31.7,11.8,NORMAL
2026-09-14 23:55:00+09:00,81.4,GOOD,72.4,14.4,13.2,NORMAL
2026-09-15 00:00:00+09:00,77.3,GOOD,85.3,9.9,4.8,LOW
2026-09-15 00:05:00+09:00,82.8,GOOD,73.9,11.9,14.2,NORMAL
2026-09-15 00:10:00+09:00,82.5,GOOD,75.2,13.8,11.0,NORMAL
2026-09-15 00:15:00+09:00,93.2,GOOD,77.5,18.8,3.7,NORMAL
2026-09-15 00:20:00+09:00,71.7,GOOD,86.0,10.9,3.1,LOW
2026-09-15 00:25:00+09:00,92.0,GOOD,75.9,13.6,10.5,NORMAL
2026-09-15 00:30:00+09:00,78.5,FAIR,56.8,29.7,13.5,NORMAL
2026-09-15 00:35:00+09:00,64.1,POOR,35.9,37.9,26.2,LOW
2026-09-15 00:40:00+09:00,79.6,GOOD,72.2,10.5,17.3,NORMAL
2026-09-15 00:45:00+09:00,75.7,GOOD,75.3,18.2,6.5,LOW
2026-09-15 00:50:00+09:00,85.4,GOOD,81.1,10.0,8.9,NORMAL
2026-09-15 00:55:00+09:00,74.9,GOOD,75.5,8.7,15.8,LOW
2026-09-15 01:00:00+09:00,66.8,GOOD,72.7,17.2,10.1,LOW
2026-09-15 01:05:00+09:00,78.9,GOOD,75.9,11.0,13.1,NORMAL
2026-09-15 01:10:00+09:00,72.3,FAIR,42.0,26.2,31.8,LOW
2026-09-15 01:15:00+09:00,85.1,GOOD,80.1,8.4,11.5,NORMAL
2026-09-15 01:20:00+09:00,74.0,FAIR,52.2,41.4,6.4,LOW
2026-09-15 01:25:00+09:00,56.5,POOR,39.0,20.7,40.3,LOW
2026-09-15 01:30:00+09:00,62.5,GOOD,90.1,7.4,2.5,LOW
2026-09-15 01:35:00+09:00,89.4,GOOD,72.8,20.7,6.5,NORMAL
2026-09-15 01:40:00+09:00,63.3,GOOD,72.3,10.7,17.0,LOW
2026-09-15 01:45:00+09:00,70.1,GOOD,81.1,11.8,7.1,LOW
2026-09-15 01:50:00+09:00,60.4,GOOD,78.2,8.3,13.5,LOW
2026-09-15 01:55:00+09:00,64.8,GOOD,80.3,15.0,4.7,LOW
2026-09-15 02:00:00+09:00,64.7,GOOD,85.6,11.8,2.6,LOW
2026-09-15 02:05:00+09:00,67.7,GOOD,88.5,8.2,3.3,LOW
2026-09-15 02:10:00+09:00,83.9,GOOD,83.7,11.8,4.5,NORMAL
2026-09-15 02:15:00+09:00,65.0,GOOD,83.2,9.0,7.8,LOW
2026-09-15 02:20:00+09:00,68.5,GOOD,85.9,7.0,7.1,LOW
2026-09-15 02:25:00+09:00,67.8,GOOD,76.7,20.9,2.4,LOW
2026-09-15 02:30:00+09:00,65.6,GOOD,79.9,11.8,8.3,LOW
2026-09-15 02:35:00+09:00,71.0,FAIR,63.1,32.6,4.3,LOW
2026-09-15 02:40:00+09:00,76.4,GOOD,90.3,7.5,2.2,LOW
2026-09-15 02:45:00+09:00,75.3,FAIR,60.0,26.9,13.1,LOW
2026-09-15 02:50:00+09:00,71.7,FAIR,52.9,32.1,15.0,LOW
2026-09-15 02:55:00+09:00,62.4,GOOD,75.7,15.6,8.7,LOW
2026-09-15 03:00:00+09:00,61.9,GOOD,84.5,7.6,7.9,LOW
2026-09-15 03:05:00+09:00,61.9,GOOD,77.0,19.0,4.0,LOW
2026-09-15 03:10:00+09:00,77.4,GOOD,79.6,10.5,9.9,LOW
2026-09-15 03:15:00+09:00,55.0,GOOD,76.8,21.1,2.1,LOW
2026-09-15 03:20:00+09:00,61.3,GOOD,77.0,9.7,13.3,LOW
2026-09-15 03:25:00+09:00,60.9,FAIR,49.2,42.9,7.9,LOW
2026-09-15 03:30:00+09:00,59.8,GOOD,87.2,7.3,5.5,LOW
2026-09-15 03:35:00+09:00,75.1,FAIR,59.1,34.3,6.6,LOW
2026-09-15 03:40:00+09:00,62.8,FAIR,62.9,28.9,8.2,LOW
2026-09-15 03:45:00+09:00,65.8,GOOD,72.3,9.0,18.7,LOW
2026-09-15 03:50:00+09:00,74.3,GOOD,84.6,7.6,7.8,LOW
2026-09-15 03:55:00+09:00,56.3,GOOD,76.3,15.8,7.9,LOW
2026-09-15 04:00:00+09:00,59.8,GOOD,84.6,8.0,7.4,LOW
2026-09-15 04:05:00+09:00,61.2,POOR,18.3,32.2,49.5,LOW
2026-09-15 04:10:00+09:00,66.5,GOOD,79.7,7.8,12.5,LOW
2026-09-15 04:15:00+09:00,66.8,GOOD,76.0,10.1,13.9,LOW
2026-09-15 04:20:00+09:00,64.1,GOOD,79.5,11.1,9.4,LOW
2026-09-15 04:25:00+09:00,67.4,GOOD,84.8,11.7,3.5,LOW
2026-09-15 04:30:00+09:00,59.6,GOOD,80.9,8.8,10.3,LOW
2026-09-15 04:35:00+09:00,61.3,GOOD,72.1,16.0,11.9,LOW
2026-09-15 04:40:00+09:00,63.9,FAIR,44.2,40.5,15.3,LOW
2026-09-15 04:45:00+09:00,68.3,GOOD,88.1,7.4,4.5,LOW
2026-09-15 04:50:00+09:00,55.0,GOOD,90.4,7.2,2.4,LOW
2026-09-15 04:55:00+09:00,64.6,GOOD,80.6,17.3,2.1,LOW
2026-09-15 05:00:00+09:00,72.9,GOOD,84.0,10.1,5.9,LOW
2026-09-15 05:05:00+09:00,64.6,GOOD,81.4,9.9,8.7,LOW
2026-09-15 05:10:00+09:00,77.0,GOOD,77.5,14.9,7.6,LOW
2026-09-15 05:15:00+09:00,70.0,FAIR,48.1,42.5,9.4,LOW
2026-09-15 05:20:00+09:00,57.3,GOOD,79.3,10.8,9.9,LOW
2026-09-15 05:25:00+09:00,85.3,GOOD,77.0,14.1,8.9,NORMAL
2026-09-15 05:30:00+09:00,67.6,GOOD,72.9,19.3,7.8,LOW
2026-09-15 05:35:00+09:00,71.0,GOOD,81.8,13.8,4.4,LOW
2026-09-15 05:40:00+09:00,81.4,FAIR,53.9,41.3,4.8,NORMAL
2026-09-15 05:45:00+09:00,68.2,GOOD,79.3,14.4,6.3,LOW
2026-09-15 05:50:00+09:00,79.6,FAIR,48.1,31.1,20.8,NORMAL
2026-09-15 05:55:00+09:00,73.7,FAIR,62.5,28.5,9.0,LOW
2026-09-15 06:00:00+09:00,86.4,FAIR,44.3,33.5,22.2,NORMAL
2026-09-15 06:05:00+09:00,81.5,POOR,27.8,36.1,36.1,NORMAL
2026-09-15 06:10:00+09:00,71.8,GOOD,79.1,12.3,8.6,LOW
2026-09-15 06:15:00+09:00,68.6,FAIR,57.7,25.2,17.1,LOW
2026-09-15 06:20:00+09:00,82.7,GOOD,90.4,7.4,2.2,NORMAL
2026-09-15 06:25:00+09:00,66.9,GOOD,88.5,8.1,3.4,LOW
2026-09-15 06:30:00+09:00,87.4,GOOD,84.9,8.0,7.1,NORMAL
2026-09-15 06:35:00+09:00,77.9,GOOD,74.7,11.4,13.9,LOW
2026-09-15 06:40:00+09:00,87.4,GOOD,73.4,21.0,5.6,NORMAL
2026-09-15 06:45:00+09:00,76.2,FAIR,49.9,33.1,17.0,LOW
2026-09-15 06:50:00+09:00,91.1,GOOD,83.7,12.2,4.1,NORMAL
2026-09-15 06:55:00+09:00,80.0,GOOD,82.3,8.8,8.9,NORMAL
2026-09-15 07:00:00+09:00,102.3,FAIR,49.2,29.8,21.0,NORMAL
2026-09-15 07:05:00+09:00,88.6,POOR,24.5,29.3,46.2,NORMAL
2026-09-15 07:10:00+09:00,84.1,GOOD,79.8,10.5,9.7,NORMAL
2026-09-15 07:15:00+09:00,88.3,FAIR,44.8,38.4,16.8,NORMAL
2026-09-15 07:20:00+09:00,82.4,GOOD,81.4,9.9,8.7,NORMAL
2026-09-15 07:25:00+09:00,102.5,GOOD,79.5,11.1,9.4,NORMAL
2026-09-15 07:30:00+09:00,91.2,GOOD,76.6,9.2,14.2,NORMAL
2026-09-15 07:35:00+09:00,107.5,GOOD,83.1,9.5,7.4,NORMAL
2026-09-15 07:40:00+09:00,107.7,GOOD,73.5,19.2,7.3,NORMAL
2026-09-15 07:45:00+09:00,109.7,POOR,36.8,20.1,43.1,NORMAL
2026-09-15 07:50:00+09:00,110.4,FAIR,52.7,33.0,14.3,NORMAL
2026-09-15 07:55:00+09:00,103.4,POOR,25.1,31.0,43.9,NORMAL
2026-09-15 08:00:00+09:00,109.3,GOOD,84.7,13.2,2.1,NORMAL
2026-09-15 08:05:00+09:00,115.1,GOOD,85.6,11.7,2.7,NORMAL
2026-09-15 08:10:00+09:00,110.5,GOOD,86.4,11.4,2.2,NORMAL
2026-09-15 08:15:00+09:00,109.9,GOOD,81.2,11.0,7.8,NORMAL
2026-09-15 08:20:00+09:00,108.6,FAIR,56.8,30.6,12.6,NORMAL
2026-09-15 08:25:00+09:00,102.3,GOOD,84.4,8.3,7.3,NORMAL
2026-09-15 08:30:00+09:00,109.7,FAIR,53.7,29.9,16.4,NORMAL
2026-09-15 08:35:00+09:00,95.7,GOOD,80.1,10.1,9.8,NORMAL
2026-09-15 08:40:00+09:00,109.2,GOOD,79.8,18.0,2.2,NORMAL
2026-09-15 08:45:00+09:00,103.4,GOOD,77.6,8.6,13.8,NORMAL
2026-09-15 08:50:00+09:00,103.1,GOOD,76.3,20.6,3.1,NORMAL
2026-09-15 08:55:00+09:00,101.5,GOOD,73.9,21.9,4.2,NORMAL
2026-09-15 09:00:00+09:00,106.2,FAIR,50.4,38.4,11.2,NORMAL
2026-09-15 09:05:00+09:00,100.3,GOOD,81.0,10.6,8.4,NORMAL
2026-09-15 09:10:00+09:00,112.9,GOOD,86.0,7.3,6.7,NORMAL
2026-09-15 09:15:00+09:00,113.5,GOOD,90.2,7.4,2.4,NORMAL
2026-09-15 09:20:00+09:00,92.3,GOOD,74.3,15.5,10.2,NORMAL
2026-09-15 09:25:00+09:00,100.3,FAIR,60.6,31.9,7.5,NORMAL
2026-09-15 09:30:00+09:00,95.3,GOOD,87.8,9.9,2.3,NORMAL
2026-09-15 09:35:00+09:00,93.9,GOOD,80.3,15.9,3.8,NORMAL
2026-09-15 09:40:00+09:00,85.7,GOOD,84.3,7.3,8.4,NORMAL
2026-09-15 09:45:00+09:00,103.0,GOOD,79.0,18.6,2.4,NORMAL
2026-09-15 09:50:00+09:00,94.6,GOOD,88.8,7.4,3.8,NORMAL
2026-09-15 09:55:00+09:00,98.5,GOOD,74.0,9.2,16.8,NORMAL
2026-09-15 10:00:00+09:00,104.9,GOOD,77.2,16.7,6.1,NORMAL
2026-09-15 10:05:00+09:00,116.0,GOOD,73.6,21.4,5.0,NORMAL
2026-09-15 10:10:00+09:00,89.5,GOOD,72.6,19.3,8.1,NORMAL
2026-09-15 10:15:00+09:00,92.3,GOOD,80.7,10.7,8.6,NORMAL
2026-09-15 10:20:00+09:00,98.6,GOOD,84.0,8.5,7.5,NORMAL
2026-09-15 10:25:00+09:00,100.2,GOOD,72.1,13.5,14.4,NORMAL
2026-09-15 10:30:00+09:00,95.7,GOOD,87.4,7.7,4.9,NORMAL
2026-09-15 10:35:00+09:00,100.7,FAIR,50.6,42.3,7.1,NORMAL
2026-09-15 10:40:00+09:00,108.3,FAIR,42.1,37.0,20.9,NORMAL
2026-09-15 10:45:00+09:00,101.7,GOOD,86.1,9.4,4.5,NORMAL
2026-09-15 10:50:00+09:00,97.9,GOOD,85.1,9.3,5.6,NORMAL
2026-09-15 10:55:00+09:00,102.2,POOR,33.5,23.9,42.6,NORMAL
2026-09-15 11:00:00+09:00,98.5,GOOD,75.8,15.4,8.8,NORMAL
2026-09-15 11:05:00+09:00,99.2,GOOD,81.5,9.9,8.6,NORMAL
2026-09-15 11:10:00+09:00,100.2,FAIR,56.7,32.6,10.7,NORMAL
2026-09-15 11:15:00+09:00,101.5,GOOD,84.8,8.9,6.3,NORMAL
2026-09-15 11:20:00+09:00,96.3,GOOD,82.3,9.6,8.1,NORMAL
2026-09-15 11:25:00+09:00,98.1,FAIR,52.6,33.0,14.4,NORMAL
2026-09-15 11:30:00+09:00,104.7,GOOD,77.6,7.4,15.0,NORMAL
2026-09-15 11:35:00+09:00,92.9,GOOD,81.8,15.0,3.2,NORMAL
2026-09-15 11:40:00+09:00,92.1,GOOD,75.5,11.6,12.9,NORMAL
2026-09-15 11:45:00+09:00,80.2,FAIR,46.3,32.9,20.8,NORMAL
2026-09-15 11:50:00+09:00,93.6,GOOD,76.5,11.1,12.4,NORMAL
2026-09-15 11:55:00+09:00,102.9,GOOD,86.0,11.1,2.9,NORMAL
2026-09-15 12:00:00+09:00,88.1,GOOD,76.8,18.2,5.0,NORMAL
2026-09-15 12:05:00+09:00,110.4,GOOD,86.8,8.4,4.8,NORMAL
2026-09-15 12:10:00+09:00,96.8,GOOD,75.9,18.5,5.6,NORMAL
2026-09-15 12:15:00+09:00,94.6,FAIR,58.8,28.5,12.7,NORMAL
2026-09-15 12:20:00+09:00,109.4,GOOD,80.9,14.0,5.1,NORMAL
2026-09-15 12:25:00+09:00,103.3,GOOD,87.5,7.4,5.1,NORMAL
2026-09-15 12:30:00+09:00,98.8,POOR,27.8,31.8,40.4,NORMAL
2026-09-15 12:35:00+09:00,100.7,FAIR,57.5,33.5,9.0,NORMAL
2026-09-15 12:40:00+09:00,100.1,FAIR,52.6,38.0,9.4,NORMAL
2026-09-15 12:45:00+09:00,90.6,FAIR,63.7,34.0,2.3,NORMAL
2026-09-15 12:50:00+09:00,96.0,FAIR,50.5,42.0,7.5,NORMAL
2026-09-15 12:55:00+09:00,110.9,GOOD,82.5,7.5,10.0,NORMAL
2026-09-15 13:00:00+09:00,115.8,GOOD,80.6,9.6,9.8,NORMAL
2026-09-15 13:05:00+09:00,92.7,GOOD,79.4,17.6,3.0,NORMAL
2026-09-15 13:10:00+09:00,97.2,GOOD,83.4,11.8,4.8,NORMAL
2026-09-15 13:15:00+09:00,91.2,POOR,29.8,24.3,45.9,NORMAL
